Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Unit,Value,Flag,FlagD
"FBS","Food Balance Sheets","147","Namibia","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","13","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","103","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","149","Nepal","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","26","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","456","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","61","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","30","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","150","Netherlands","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","45","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","23","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","209","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","31","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","13","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","153","New Caledonia","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","31","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","5","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","193","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","31","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","14","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","154","The former Yugoslav Republic of Macedonia","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","4","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","6","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","10","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","67","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","10","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","19","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","16","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","198","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","38","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","11","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","3","Fc","Calculated data"
"FBS","Food Balance Sheets","156","New Zealand","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","18","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","131","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","15","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2928","Miscellaneous","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2945","Offals","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2948","Milk - Excluding Butter","2011","g/capita/day","7","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2949","Eggs","2011","g/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","157","Nicaragua","674","Protein supply quantity (g/capita/day)","2961","Aquatic Products, Other","2011","g/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2912","Treenuts","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2928","Miscellaneous","2011","kcal/capita/day","2","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2945","Offals","2011","kcal/capita/day","8","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2948","Milk - Excluding Butter","2011","kcal/capita/day","87","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2949","Eggs","2011","kcal/capita/day","1","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","664","Food supply (kcal/capita/day)","2961","Aquatic Products, Other","2011","kcal/capita/day","0","Fc","Calculated data"
"FBS","Food Balance Sheets","158","Niger","674","Protein supply quantity (g/capita/day)","2912","Treenuts","2011","g/capita/day","0","Fc","Calculated data"
